ID,Inning,Inning Half,Home Team,Home Score,Away Team,Away Score,Ball Count,Strike Count,Out Count,Outs this Action,Batter,Pitcher,Outcomes,Batted Ball,Air or Ground,Targeted Defender,Defensive Outcome,Error List,Defensive Actions,On First,On Second,On Third,Home,Is_Walk,Is_Strikeout,Is_InPlay,Is_Hit,Is_HBP,Is_Pickoff,Is_StealAttempt,Is_StealSuccess,Error_Count,Is_Liveball,Is_Single,Is_Double,Is_Triple,Is_Homerun,AB_Over,Catcher,First Base,Second Base,Third Base,Shortstop,Left Field,Center Field,Right Field
236,5,False,SF,13,SD,18,3,0,1,0,shortstop Karlos Smith,relief Tom Nicol,"['Ball', 'Looking', 'Four-Seam Fastball']",,,,,,,,,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell
237,5,False,SF,13,SD,18,3,1,1,0,shortstop Karlos Smith,relief Tom Nicol,"['Strike', 'Foul', 'Two-Seam Fastball']",,,,,,,,,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell
238,5,False,SF,13,SD,18,3,2,1,0,shortstop Karlos Smith,relief Tom Nicol,"['Strike', 'Foul', 'Two-Seam Fastball']",,,,,,,,,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell
239,5,False,SF,13,SD,18,3,3,1,1,shortstop Karlos Smith,relief Tom Nicol,"['Strike', 'Looking', 'Four-Seam Fastball']",,,,,,,,,,[],False,True,False,False,False,False,False,False,0,False,False,False,False,False,True,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell
240,5,False,SF,13,SD,18,0,0,2,0,firstbase John Redmond,relief Tom Nicol,"['burner', 'right', 'Change Up']",,,,double,[],[],,firstbase John Redmond,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,True,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell
241,5,False,SF,13,SD,18,1,0,2,0,centerfield A.J. Oswalt,relief Tom Nicol,"['Ball', 'Looking', 'Two-Seam Fastball']",,,,,,,,firstbase John Redmond,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell
242,5,False,SF,13,SD,18,1,1,2,0,centerfield A.J. Oswalt,relief Tom Nicol,"['Strike', 'Foul', 'Four-Seam Fastball']",,,,,,,,firstbase John Redmond,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell
243,5,False,SF,14,SD,18,1,1,2,0,centerfield A.J. Oswalt,relief Tom Nicol,"['burner', 'center right', 'Two-Seam Fastball']",,,,double,[],[],,centerfield A.J. Oswalt,,[firstbase John Redmond],False,False,False,False,False,False,False,False,0,False,False,False,False,False,True,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell
244,5,False,SF,14,SD,18,0,1,2,0,secondbase Stephen Smith,relief Tom Nicol,"['Strike', 'Looking', 'Change Up']",,,,,,,,centerfield A.J. Oswalt,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell
245,5,False,SF,14,SD,18,1,1,2,0,secondbase Stephen Smith,relief Tom Nicol,"['Ball', 'Looking', 'Change Up']",,,,,,,,centerfield A.J. Oswalt,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell
246,5,False,SF,14,SD,18,1,2,2,0,secondbase Stephen Smith,relief Tom Nicol,"['Strike', 'Swinging', 'Four-Seam Fastball']",,,,,,,,centerfield A.J. Oswalt,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell
247,5,False,SF,14,SD,18,2,2,2,0,secondbase Stephen Smith,relief Tom Nicol,"['Ball', 'Looking', 'Curveball']",,,,,,,,centerfield A.J. Oswalt,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell
248,5,False,SF,15,SD,18,2,2,2,0,secondbase Stephen Smith,relief Tom Nicol,"['burner', 'center left', 'Change Up']",,,,double,[],[],,secondbase Stephen Smith,,[centerfield A.J. Oswalt],False,False,False,False,False,False,False,False,0,False,False,False,False,False,True,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell
249,5,False,SF,15,SD,18,0,0,2,0,thirdbase Steve Delong,relief Tom Nicol,,,,,unsuccessful pickoff,[],"[""relief Tom Nicol's throw caught by secondbase Delos Echols relief Tom Nicol throws it to secondbase Delos Echols""]",,secondbase Stephen Smith,,[],False,False,False,False,False,True,False,False,0,False,False,False,False,False,False,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell
250,5,False,SF,15,SD,18,0,1,2,0,thirdbase Steve Delong,relief Tom Nicol,"['Strike', 'Foul', 'Two-Seam Fastball']",,,,,,,,secondbase Stephen Smith,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell
251,5,False,SF,15,SD,18,1,1,2,0,thirdbase Steve Delong,relief Tom Nicol,"['Ball', 'Looking', 'Curveball']",,,,,,,,secondbase Stephen Smith,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell
252,5,False,SF,15,SD,18,1,1,2,0,thirdbase Steve Delong,relief Tom Nicol,,,,,unsuccessful pickoff,[],"[""relief Tom Nicol's throw caught by secondbase Delos Echols relief Tom Nicol throws it to secondbase Delos Echols""]",,secondbase Stephen Smith,,[],False,False,False,False,False,True,False,False,0,False,False,False,False,False,False,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell
253,5,False,SF,15,SD,18,1,2,2,0,thirdbase Steve Delong,relief Tom Nicol,"['Strike', 'Foul', 'Four-Seam Fastball']",,,,,,,,secondbase Stephen Smith,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell
254,5,False,SF,15,SD,18,1,2,2,0,thirdbase Steve Delong,relief Tom Nicol,"['Strike', 'Foul', 'Change Up']",,,,,,,,secondbase Stephen Smith,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell
255,5,False,SF,15,SD,18,1,3,2,1,thirdbase Steve Delong,relief Tom Nicol,"['Strike', 'Looking', 'Curveball']",,,,,,,,secondbase Stephen Smith,,[],False,True,False,False,False,False,False,False,0,False,False,False,False,False,True,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell
256,5,False,SF,15,SD,18,0,1,3,0,designatedhitter John Williams,relief Tom Nicol,"['Strike', 'Foul', 'Two-Seam Fastball']",,,,,,,,secondbase Stephen Smith,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell
257,5,False,SF,15,SD,18,0,2,3,0,designatedhitter John Williams,relief Tom Nicol,"['Strike', 'Foul', 'Change Up']",,,,,,,,secondbase Stephen Smith,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell
258,5,False,SF,15,SD,18,1,2,3,0,designatedhitter John Williams,relief Tom Nicol,"['Ball', 'Looking', 'Four-Seam Fastball']",,,,,,,,secondbase Stephen Smith,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell
259,5,False,SF,15,SD,18,2,2,3,0,designatedhitter John Williams,relief Tom Nicol,"['Ball', 'Looking', 'Curveball']",,,,,,,,secondbase Stephen Smith,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell
260,5,False,SF,15,SD,18,2,2,3,0,designatedhitter John Williams,relief Tom Nicol,"['solid', 'far right', 'Curveball']",,,,single,[],[],designatedhitter John Williams,,secondbase Stephen Smith,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,True,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell
261,5,False,SF,15,SD,18,0,1,3,0,catcher Jared Harris,relief Tom Nicol,"['Strike', 'Looking', 'Change Up']",,,,,,,designatedhitter John Williams,,secondbase Stephen Smith,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell
262,5,False,SF,15,SD,18,0,2,3,0,catcher Jared Harris,relief Tom Nicol,"['Strike', 'Foul', 'Change Up']",,,,,,,designatedhitter John Williams,,secondbase Stephen Smith,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell
263,5,False,SF,15,SD,18,0,2,3,0,catcher Jared Harris,relief Tom Nicol,,,,,unsuccessful pickoff,[],"[""relief Tom Nicol's throw caught by firstbase Jerry Johnson relief Tom Nicol throws it to firstbase Jerry Johnson""]",designatedhitter John Williams,,secondbase Stephen Smith,[],False,False,False,False,False,True,False,False,0,False,False,False,False,False,False,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell
264,5,False,SF,15,SD,18,0,3,3,1,catcher Jared Harris,relief Tom Nicol,"['Strike', 'Looking', 'Two-Seam Fastball']",,,,,,,designatedhitter John Williams,,secondbase Stephen Smith,[],False,True,False,False,False,False,False,False,0,False,False,False,False,False,True,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell
265,6,True,SF,15,SD,18,0,0,0,0,centerfield Dave Eckert,relief Kerry Barnhardt,"['solid', 'dead center', 'Curveball']",,,,double,[],[],,centerfield Dave Eckert,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,True,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett
266,6,True,SF,15,SD,18,1,0,0,0,designatedhitter Glenn Jones,relief Kerry Barnhardt,"['Ball', 'Looking', 'Two-Seam Fastball']",,,,,,,,centerfield Dave Eckert,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett
267,6,True,SF,15,SD,18,1,1,0,0,designatedhitter Glenn Jones,relief Kerry Barnhardt,"['Strike', 'Looking', 'Two-Seam Fastball']",,,,,,,,centerfield Dave Eckert,,[],False,False,False,False,False,True,False,False,0,False,False,False,False,False,False,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett
268,6,True,SF,15,SD,18,2,1,0,0,designatedhitter Glenn Jones,relief Kerry Barnhardt,"['Ball', 'Looking', 'Cutter']",,,,,,,,centerfield Dave Eckert,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett
269,6,True,SF,15,SD,18,3,1,0,0,designatedhitter Glenn Jones,relief Kerry Barnhardt,"['Ball', 'Looking', 'Cutter']",,,,,,,,centerfield Dave Eckert,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett
270,6,True,SF,15,SD,18,4,1,0,0,designatedhitter Glenn Jones,relief Kerry Barnhardt,"['Ball', 'Looking', 'Curveball']",,,,,,,designatedhitter Glenn Jones,centerfield Dave Eckert,,[],True,False,False,False,False,False,False,False,0,False,False,False,False,False,True,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett
271,6,True,SF,15,SD,18,0,1,0,0,catcher John Benzschawel,relief Kerry Barnhardt,"['Strike', 'Looking', 'Cutter']",,,,,,,designatedhitter Glenn Jones,centerfield Dave Eckert,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett
272,6,True,SF,15,SD,18,0,1,0,1,catcher John Benzschawel,relief Kerry Barnhardt,"['flare', 'far left', 'Two-Seam Fastball']",,,,out,[],['Ball caught by leftfield Logan Stephens'],designatedhitter Glenn Jones,centerfield Dave Eckert,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,True,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett
273,6,True,SF,15,SD,18,0,0,1,0,secondbase Delos Echols,relief Kerry Barnhardt,"['flare', 'dead center', 'Two-Seam Fastball']",,,,single,[],[],secondbase Delos Echols,designatedhitter Glenn Jones,centerfield Dave Eckert,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,True,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett
274,6,True,SF,15,SD,18,0,0,1,1,leftfield Benny Powell,relief Kerry Barnhardt,"['burner', 'far right', 'Cutter']",,,,out,[],['Ball caught by firstbase John Redmond'],secondbase Delos Echols,designatedhitter Glenn Jones,centerfield Dave Eckert,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,True,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett
275,6,True,SF,15,SD,18,0,1,2,0,shortstop Bob Small,relief Kerry Barnhardt,"['Strike', 'Foul', 'Curveball']",,,,,,,secondbase Delos Echols,designatedhitter Glenn Jones,centerfield Dave Eckert,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett
276,6,True,SF,15,SD,18,1,1,2,0,shortstop Bob Small,relief Kerry Barnhardt,"['Ball', 'Looking', 'Two-Seam Fastball']",,,,,,,secondbase Delos Echols,designatedhitter Glenn Jones,centerfield Dave Eckert,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett
277,6,True,SF,15,SD,18,1,1,2,0,shortstop Bob Small,relief Kerry Barnhardt,,,,,unsuccessful pickoff,[],"[""relief Kerry Barnhardt's throw caught by firstbase John Redmond relief Kerry Barnhardt throws it to firstbase John Redmond""]",secondbase Delos Echols,designatedhitter Glenn Jones,centerfield Dave Eckert,[],False,False,False,False,False,True,False,False,0,False,False,False,False,False,False,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett
278,6,True,SF,15,SD,18,2,1,2,0,shortstop Bob Small,relief Kerry Barnhardt,"['Ball', 'Looking', 'Curveball']",,,,,,,secondbase Delos Echols,designatedhitter Glenn Jones,centerfield Dave Eckert,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett
279,6,True,SF,15,SD,18,2,1,2,1,shortstop Bob Small,relief Kerry Barnhardt,"['solid', 'center left', 'Circle Change']",,,,out,[],['Ball caught by leftfield Logan Stephens'],secondbase Delos Echols,designatedhitter Glenn Jones,centerfield Dave Eckert,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,True,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett
280,6,True,SF,15,SD,18,0,1,3,0,thirdbase Teyo Miraldi,relief Kerry Barnhardt,"['Strike', 'Swinging', 'Curveball']",,,,,,,secondbase Delos Echols,designatedhitter Glenn Jones,centerfield Dave Eckert,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett
281,6,True,SF,15,SD,18,1,1,3,0,thirdbase Teyo Miraldi,relief Kerry Barnhardt,"['Ball', 'Looking', 'Circle Change']",,,,,,,secondbase Delos Echols,designatedhitter Glenn Jones,centerfield Dave Eckert,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett
282,6,True,SF,15,SD,18,1,1,3,0,thirdbase Teyo Miraldi,relief Kerry Barnhardt,,,,,unsuccessful pickoff,[],"[""relief Kerry Barnhardt's throw caught by firstbase John Redmond relief Kerry Barnhardt throws it to firstbase John Redmond""]",secondbase Delos Echols,designatedhitter Glenn Jones,centerfield Dave Eckert,[],False,False,False,False,False,True,False,False,0,False,False,False,False,False,False,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett
283,6,True,SF,15,SD,18,1,2,3,0,thirdbase Teyo Miraldi,relief Kerry Barnhardt,"['Strike', 'Looking', 'Cutter']",,,,,,,secondbase Delos Echols,designatedhitter Glenn Jones,centerfield Dave Eckert,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett
284,6,True,SF,15,SD,18,1,2,3,0,thirdbase Teyo Miraldi,relief Kerry Barnhardt,,,,,unsuccessful pickoff,[],"[""relief Kerry Barnhardt's throw caught by thirdbase Steve Delong relief Kerry Barnhardt throws it to thirdbase Steve Delong""]",secondbase Delos Echols,designatedhitter Glenn Jones,centerfield Dave Eckert,[],False,False,False,False,False,True,False,False,0,False,False,False,False,False,False,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett
285,6,True,SF,15,SD,18,2,2,3,0,thirdbase Teyo Miraldi,relief Kerry Barnhardt,"['Ball', 'Looking', 'Circle Change']",,,,,,,secondbase Delos Echols,designatedhitter Glenn Jones,centerfield Dave Eckert,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett
286,6,True,SF,15,SD,19,2,2,3,0,thirdbase Teyo Miraldi,relief Kerry Barnhardt,,,,,stolen base,[],"[""relief Kerry Barnhardt's throw caught by thirdbase Steve Delong relief Kerry Barnhardt throws it to thirdbase Steve Delong""]",secondbase Delos Echols,designatedhitter Glenn Jones,,[centerfield Dave Eckert],False,False,False,False,False,False,True,True,0,False,False,False,False,False,False,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett
287,6,True,SF,15,SD,19,2,2,3,0,thirdbase Teyo Miraldi,relief Kerry Barnhardt,"['Strike', 'Foul', 'Cutter']",,,,,,,secondbase Delos Echols,designatedhitter Glenn Jones,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett
288,6,True,SF,15,SD,19,2,2,3,0,thirdbase Teyo Miraldi,relief Kerry Barnhardt,"['Strike', 'Foul', 'Two-Seam Fastball']",,,,,,,secondbase Delos Echols,designatedhitter Glenn Jones,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett
289,6,True,SF,15,SD,19,3,2,3,0,thirdbase Teyo Miraldi,relief Kerry Barnhardt,"['Ball', 'Looking', 'Two-Seam Fastball']",,,,,,,secondbase Delos Echols,designatedhitter Glenn Jones,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett
290,6,True,SF,15,SD,19,3,3,3,1,thirdbase Teyo Miraldi,relief Kerry Barnhardt,"['Strike', 'Looking', 'Cutter']",,,,,,,secondbase Delos Echols,designatedhitter Glenn Jones,,[],False,True,False,False,False,False,False,False,0,False,False,False,False,False,True,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett
291,6,False,SF,15,SD,19,0,1,0,0,rightfield Tony Everett,relief Tom Nicol,"['Strike', 'Swinging', 'Curveball']",,,,,,,,,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell
292,6,False,SF,15,SD,19,0,1,0,1,rightfield Tony Everett,relief Tom Nicol,"['barrel', 'center left', 'Two-Seam Fastball']",,,,out,[],['Ball caught by centerfield Dave Eckert'],,,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,True,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell
293,6,False,SF,15,SD,19,0,1,1,0,leftfield Logan Stephens,relief Tom Nicol,"['Strike', 'Foul', 'Two-Seam Fastball']",,,,,,,,,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell
294,6,False,SF,15,SD,19,1,1,1,0,leftfield Logan Stephens,relief Tom Nicol,"['Ball', 'Looking', 'Change Up']",,,,,,,,,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell
